token,title,rent/sell,apartment/house,category,register_data,description,province,city,district,price,credit,rent,business-type,image,build_date,room,meterage,location,elevator,parking,storage,unitpf,tabaghe,sanad,jahat,vaziat,balkon,wc,jenskaff,cooler,heater,tamin_hot_water
443166330,فروش آپارتمان 192 متر در خیابان جویبار - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,مشخصه ملک: پنت هاوس نوع سند: شخصی تعداد طبقات: 4 تعداد واحد در طبقه: 1 وضعیت سکونت: تخلیه تعداد پارکینگ: ۱ طبقه ملک: 4 نمای ساختمان: سنگی، رومی آشپزخانه: اپن ,مازندران,قائم شهر,خیابان جویبار,4800000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_e6d21cbcaee6cda4e18660188db49f94.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_d88981c5341c02a717e08575c39acd9e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_d45451fb82a7aad18e18fb47c1acd59a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_0967e476a0d630226a10c6465f2d20c7.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_92b43a836c0efed4e10e0985b37d4a14.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_946296725827d9438472d96d20bb44af.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_a25430dd9c9e56dc6605be40642a4079.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_d159d8d3adb6503acd3946bcb4a88446.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_1474b6b5df4eb8d1f9b2d530c5ed1f25.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_fb35a546528e6a9f23bd64a72b6498cf.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_30981c7ca24f743f05c0ac9ce8ad9cb6.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_9616017464c7b1b39ef27ad28b0bffba.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_3eeca25a92611ab683f3ca7dc7113591.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_b3c930777070fe3ebc7dc3c2724a1373.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_8a051242b288b5059690a2022339de84.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166330/666x416_Sw/443166330_a3649b0dfbe2c3c58d492c7a759b6937.webp']",1401,3,192,"{'longitude': 52.86440849304199, 'latitude': 36.47420322731343}",دارد,دارد,دارد,,,,,,,,,,,
442888782,40متر*لاکچری*وام دار*سند تک برگ*فاز 1 اندیشه - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 1 نمای ساختمان: رومی آشپزخانه: هود، سینک دوقلو، گاز رومیزی کابینت: های گلاس کفپوش: سرامیک سایر امکانات: کاغذ دیواری، دیوار نقاشی، نورپردازی,استان تهران,اندیشه,فاز 1,1350000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_3c0c760f264a1150497a0c4a178b5745.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_359c259951de66ba004a86dc6f44180c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_04805a44e28cd7b72316a4e6918b0690.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_872021142289337b956c9f71a87b7b63.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_68d3694bca6809de5f92ac1a9ca54f07.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_98d5a92c30dec1db103d33cdadc0ad00.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_9f21c2801e9d2ca3b94c386f83d38e2b.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_0e085ee44abf275d8ac1564c932bbf9c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_e046be2c69742722efa489c2082b44b1.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_9f25caee6273160de293faefb758826f.webp', 'https://cdn.sheypoor.com/imgs/2024/08/02/442888782/666x416_Sw/442888782_ff2258ca4c0056fb9f975ffe47df0de4.webp']",1398,1,40,"{'longitude': 51.01917296615895, 'latitude': 35.68274874430429}",دارد,دارد,دارد,,,,,,,,,,,
443077542,فروش آپارتمان 115 متر در حمزه کلا - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 4 تعداد واحد در طبقه: 7 وضعیت سکونت: تخلیه متراژ زمین: 200 موقعیت جغرافیایی بنا: جنوبی، شمالی موقعیت جغرافیایی واحد: شمالی، جنوبی ,مازندران,بابل,حمزه کلا,3450000000,,,,[],1395,2,115,"{'longitude': 52.6754093170166, 'latitude': 36.5676324763905}",دارد,دارد,دارد,,,,,,,,,,,
399100288,فروش ویلا باغ 750 متری در روستای نزدیک رودسر - شیپور,sell,house,خرید و فروش ویلا,,کدفایل1597 فروش ویلا باغ با ویو ابدی باغ چای و کوه گیلان رودسر (روستای همجوار و کاملا نزدیک شهر رودسر) فاصله با میدان اصلی شهر رودسر 10دقیقه با ماشین  متراژ ,گیلان,رودسر,,4800000000,,,,"['https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_6803cdad326efa08f98c396fd03fac14.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_c279cc35ee4e6feb333f7c9955d7f085.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_f47b2b6697209c42abda925d2da876df.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_8ab55aa66e34cf46f106dd199c4df438.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_a8e9a4aa4912431b138265a85973e926.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_cf89a1d23630e73ea87f986de890e8db.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_0da714e3c428e9fbcea2ba4122e2f876.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_ebfc9a99784f2e741555f6834a326f75.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_7799afec9b210c6e0f8c59b2b697ba80.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_1aba43c0d44747bf0d9fd121b4d64289.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_991f17f40b4a1625a96674798eb2e392.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_39b83bbdf2a50fd22cffb4ec8a61dd22.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_f552483134e182964aff1a5a2bec985c.webp', 'https://cdn.sheypoor.com/imgs/2022/10/27/399100288/666x416_Sw/399100288_d38785f052e693b2949a39cd902a1ff8.webp']",1387,3,750,"{'longitude': 50.2836199, 'latitude': 37.1378415}",,دارد,دارد,,,,,,,,,,,
432484635,فروش آپارتمان 70 متری روب نما 6 واحدی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 4  املاک بزرگ کادوس مشاور شما در خرید مطمئن و تضمین سود/خانم بابایی 70متر مفید و خوش نقشه مناسب برای سرمایه گذاری و سکونت نورگیری مستقیم و عالی از دو ,استان تهران,اندیشه,فاز 1,1300000000,,,,"['https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_ec75bd1521180e3df1ab861f0101563a.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_2220d750bd7d29eda7b254bf8aa4f5d4.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_99988cb4f0a91f1a79d5736ca55adb8c.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_72252241e3735b230004edb8b2ddca02.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_57a7cc65abd59e2280eab7d7c5a989a5.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_d71fdf7011c79d5c420a00c8ed8cd995.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_4caf9aa946f39049a23571bff4970b27.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_bbca0b3a17229bf8214dc20762527304.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_f043fb39dfb451cce755768adc444ad2.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_417b0bca68a3b49ea3c6e25e5d2c38df.webp', 'https://cdn.sheypoor.com/imgs/2023/10/14/432484635/666x416_Sw/432484635_49c65d5d568f9e3061eccea3bc0ea3de.webp']",1397,2,70,"{'longitude': 51.01917296615895, 'latitude': 35.68274874430429}",دارد,دارد,دارد,,,,,,,,,,,
407756881,منطقه نمونه گردشگری/4500متر/جنب بافت/دید ابدی کوهستان - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌***  گروه مشاورین سرو  *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌* منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه,استان تهران,آبسرد,,,,,,"['https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_faa26ba5320a3b58cec24164cf138c64.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_0922c96c2356c70ac47d2b9d227c1cc9.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_8b9f4f0f43ac6b16815642d2981e72bf.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_9715a019481d01991e5d1cdb4901f243.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_d8852194bd9ef5787f4fb8c8629518ac.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_2bb52b73537124d4d9ca124c537988de.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_30d10b7c435b8b12d6c33965b1c617ae.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_462d1a3d36d0b90ab520ee9bf87b9443.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_64e3d1c16d14cf966fd7574c33ead357.webp', 'https://cdn.sheypoor.com/imgs/2022/11/22/407756881/666x416_Sw/407756881_b8d440dba43fd55fbe14e1a8233e998a.webp']",,,"۲,۸۰۰","{'longitude': 52.165658, 'latitude': 35.630136}",,,,,,,,,,,,,,
437023741,فروش زمین کشاورزی 1140 متر در قراخیل - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,, فاصله نزدیک تا جاده اصلی قراخیل  دو نبش، دارای 65 متر بر امکان تفکیک به متراژ کوچکتر بدون پرتی دارای درختان 10 ساله رسیدگی شده دارای برق،چاه آب و شناور اشتراکی,مازندران,قائم شهر,جاده نظامی,,,,,"['https://cdn.sheypoor.com/imgs/2024/02/12/437023741/666x416_Sw/437023741_07e3435cce460be84a22e234632388a5.webp', 'https://cdn.sheypoor.com/imgs/2024/02/12/437023741/666x416_Sw/437023741_5c83ee314aa4acc84fc9962dd359b452.webp', 'https://cdn.sheypoor.com/imgs/2024/02/12/437023741/666x416_Sw/437023741_76bd5bc28301b19aac040c16e33842a1.webp', 'https://cdn.sheypoor.com/imgs/2024/02/12/437023741/666x416_Sw/437023741_67116342a8ecbb9a34159a378af692a9.webp', 'https://cdn.sheypoor.com/imgs/2024/02/12/437023741/666x416_Sw/437023741_da7d06bf0ae751322da35402eb0e066a.webp', 'https://cdn.sheypoor.com/imgs/2024/02/12/437023741/666x416_Sw/437023741_71d83f387a7d5a9b9ba1ac067d6504ee.webp']",,,"۱,۱۴۰","{'longitude': 52.82672882080078, 'latitude': 36.4359229841197}",,,,,,,,,,,,,,
411103354,زمین مسکونی 341 متر در رودسر - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,موقعیت جغرافیایی بنا: جنوبی، شمالی متراژ زمین: 341 طول بر: 12 کد فایل: 204276  کدفایل 204276 گیلان/رودسر/روستای توریستی(( مردابن))  فروش زمین مسکونی بحر کوچه ,گیلان,رودسر,کویه,,,,,"['https://cdn.sheypoor.com/imgs/2022/07/02/411103354/666x416_Sw/411103354_156aeed31061c55fa725c45c3a8bdfc9.webp', 'https://cdn.sheypoor.com/imgs/2022/07/02/411103354/666x416_Sw/411103354_d7d4fcf441e66d6e58eaf473b68473c8.webp', 'https://cdn.sheypoor.com/imgs/2022/07/02/411103354/666x416_Sw/411103354_91d8916d473b3425486430d732a2ee66.webp', 'https://cdn.sheypoor.com/imgs/2022/07/02/411103354/666x416_Sw/411103354_6561763835913955392f2c9c7a280e56.webp']",,,341,"{'longitude': 50.258588790893555, 'latitude': 37.08887047077603}",,,,,,,,,,,,,,
412352169,فروش ویلا 130 متر در بلوار ذوالفقاری - شیپور,sell,house,خرید و فروش ویلا,,نمای ساختمان: سیمانی آشپزخانه: گاز رومیزی، سینک دوقلو، اپن، هود کابینت: MDF کفپوش: سرامیک، کاشی سیستم گرمایشی و سرمایشی: بخاری امکانات امنیتی: درب ضد سرقت سایر ,مازندران,بابلسر,بلوار ذوالفقاری,توافقی,,,,"['https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_11a7fb8dbbad3a0928140a0740e5827a.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_76be6bb1ee0550a15f8643e06ce00aaa.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_74254d8754d00b10afe36c79e44455d4.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_25f85d86062a9be3421594942920022e.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_72a3d9e55794d412c75548199d7e7ccb.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_47f08d963a41a5467b1a9ddb9c68c32c.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_cc02a3a7ddcf0f72c0bc9f8c8b41e9ff.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_bdb5465f2ff66ac5dbc04996b8e6dfe5.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_97e26884386d7d0bec391057a21dbcef.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_74addad6e50646c16ad7c1225a5f82f4.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_f04198999b455cc616732f8834ed540b.webp', 'https://cdn.sheypoor.com/imgs/2022/11/06/412352169/666x416_Sw/412352169_433d9b8ff0bfc04f35124cdb6b570ef3.webp']",1392,3,۱۳۰,"{'longitude': 52.6778984069, 'latitude': 36.7070657988}",,دارد,دارد,,,,,,,,,,,
435712721,165 متر سه خواب فول امکانات  - شیپور,rent,apartment,رهن و اجاره خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 5 تعداد واحد در طبقه: 2 وضعیت سکونت: تخلیه موقعیت جغرافیایی بنا: جنوبی موقعیت جغرافیایی واحد: جنوبی، شمالی تعداد پارکینگ: ۱ طبقه ملک,استان تهران,تهران,اختیاریه,,"500,000,000","65,000,000",,"['https://cdn.sheypoor.com/imgs/2024/01/08/435712721/666x416_Sw/435712721_87ef586233d15462c62698382271992d.webp', 'https://cdn.sheypoor.com/imgs/2024/01/08/435712721/666x416_Sw/435712721_b3bc6ed7458f83f2775ac66737010c93.webp', 'https://cdn.sheypoor.com/imgs/2024/01/08/435712721/666x416_Sw/435712721_a063cb59fba33fb69346494894e8a087.webp', 'https://cdn.sheypoor.com/imgs/2024/01/08/435712721/666x416_Sw/435712721_e20e723c5dc4da5ec88b5362fa4b78cf.webp']",1387,3,165,"{'longitude': 51.460176, 'latitude': 35.786504}",دارد,دارد,دارد,,,,,,,,,,,
412158034,فروش ویلا 100 متر در بهشتی - شیپور,sell,house,خرید و فروش ویلا,,نمای ساختمان: سیمانی آشپزخانه: سینک تک، اپن، گاز رومیزی، هود کابینت: MDF کفپوش: سرامیک سیستم گرمایشی و سرمایشی: بخاری سایر امکانات: سرویس بهداشتی فرنگی، سرویس ,مازندران,بابلسر,بهشتی,2400000000,,,,"['https://cdn.sheypoor.com/imgs/2022/08/24/412158034/666x416_Sw/412158034_b4cc8a25ebe90b90419196a8794bc319.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412158034/666x416_Sw/412158034_d71f5d1e216f27e5d2bc0f2d3eb41080.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412158034/666x416_Sw/412158034_747ae3607b14bc30f72894225adc9545.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412158034/666x416_Sw/412158034_e31209bd18ca6c4e316301d56779a8db.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412158034/666x416_Sw/412158034_6192767064267d4ed7ea333e81a718a9.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412158034/666x416_Sw/412158034_5d8391b041fa7526742539bda3f76d38.webp']",1395,1,100,"{'longitude': 52.66047477722167, 'latitude': 36.70176719772208}",,دارد,دارد,,,,,,,,,,,
443166380,فروش زمین مسکونی 315 متر در بلوار منفرد - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,نوع سند: شخصی کد فایل: 581  فروش زمین 315 متری در بلوار منفرد با سند مالکیت تک برگ 8 متر بر کوچه 6 متری کاربری مسکونی  دفتر املاک دهلیز آمل بلوار منفرد امیر 16,مازندران,آمل,بلوار منفرد,,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166380/666x416_Sw/443166380_7acec051d522dacd7791d4734f32f086.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166380/666x416_Sw/443166380_e81c16fd1a7ddd3433e6a697db10829b.webp']",,,315,"{'longitude': 52.378349304199, 'latitude': 36.477412524243}",,,,,,,,,,,,,,
419151075,فروش ویلا 100 متر در بلوار ذوالفقاری - شیپور,sell,house,خرید و فروش ویلا,,((برای مشاوره و خرید و فروش ملک های خود با ما تماس بگیرید))  مشخصات ویلا::    سند: قولنامه ای  متراژ  زمین: 100   متراژ بنا: 85متر  2 خواب، مناسب برای زندگی، ,مازندران,بابلسر,بلوار ذوالفقاری,2200000000,,,,"['https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_9219a669b2bb5c73c881646e12e3a048.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_bec723bba76773b8c77c673a951abae8.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_976cd8e94e6e1e05d88bc241014dee6d.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_54447e00a5ebea7085a5a91472593113.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_f6eb9f73bd83de4027249a697949a971.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_71264a0b5b453bcc5b1e805ac7a9f703.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_1ddd8062ee2986ed57e902b3b39bee18.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_e526ef85c0517ba5d03e0cec64cf9c4a.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_de6b698b77e80854a2910f625313fc86.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_e38e8489a0a5be15d4be2ee7b7caaff2.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_b7f36cb7071b141862a474b8de38dd35.webp', 'https://cdn.sheypoor.com/imgs/2022/12/25/419151075/666x416_Sw/419151075_e46fe60503297dc1bf73d064b2f28001.webp']",1399,2,100,"{'longitude': 52.6778984069, 'latitude': 36.7070657988}",,دارد,دارد,,,,,,,,,,,
439121158,اجاره سوله 110 متر کمربندی چالوس - شیپور,rent,رهن و اجاره اداری، تجاری و صنعتی,رهن و اجاره اداری، تجاری و صنعتی,,اجاره سوله کمربندی چالوس   120 متر ، کرکره برقی اب برق ..  برای کسب اطلاعات‌ بیشتر تماس حاصل فرمایید,مازندران,چالوس,مرکز شهر,,"200,000,000","15,000,000",,"['https://cdn.sheypoor.com/imgs/2024/04/15/439121158/666x416_Sw/439121158_8f9f75f5bfb8da5388ed751e20ffa350.webp', 'https://cdn.sheypoor.com/imgs/2024/04/15/439121158/666x416_Sw/439121158_b616d3496d7a36f28cfcd1a1af593aa7.webp', 'https://cdn.sheypoor.com/imgs/2024/04/15/439121158/666x416_Sw/439121158_85a9cdcc307843784e96b15e8c22408f.webp']",,,120,"{'longitude': 51.4229679107666, 'latitude': 36.6587111309584}",,,,,,,,,,,,,,
