token,title,rent/sell,apartment/house,category,register_data,description,province,city,district,price,credit,rent,business-type,image,build_date,room,meterage,location,elevator,parking,storage,unitpf,tabaghe,sanad,jahat,vaziat,balkon,wc,jenskaff,cooler,heater,tamin_hot_water
443089192,فروش آپارتمان 66 متر در شهرزیبا - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 4 تعداد واحد در طبقه: 3 وضعیت سکونت: تخلیه موقعیت جغرافیایی بنا: شمالی موقعیت جغرافیایی واحد: جنوبی تعداد پارکینگ: ۱ طبقه ملک: 3 نمای,استان تهران,تهران,شهرزیبا,6300000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/08/443089192/666x416_Sw/443089192_420f4a703fbcfff1d77bcb4a6b3b1a4d.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443089192/666x416_Sw/443089192_9738d723dd7956eaca5509b4f3abd27a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443089192/666x416_Sw/443089192_556274d19f8e93d87ec1861fb11b1b31.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443089192/666x416_Sw/443089192_1188bddc881a2b61ea0887de67eba35f.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443089192/666x416_Sw/443089192_e0d7741005396912d0d6e4e9eda2c0fc.webp']",1390,2,66,"{'longitude': 51.291776, 'latitude': 35.750152}",دارد,دارد,دارد,,,,,,,,,,,
443092334,فروش آپارتمان 65 متر در شهرزیبا - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 5 تعداد واحد در طبقه: 4 وضعیت سکونت: تخلیه موقعیت جغرافیایی بنا: شمالی موقعیت جغرافیایی واحد: جنوبی تعداد پارکینگ: ۱ طبقه ملک: 4 ,استان تهران,تهران,شهرزیبا,5900000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/08/443092334/666x416_Sw/443092334_4dadd4ca98d4db18b8747a2b5c4e336d.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443092334/666x416_Sw/443092334_e53925de18a67f8e6b0b2cf137d9cdb5.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443092334/666x416_Sw/443092334_644d0f1ef96e64df520ecee74c0c1ef2.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443092334/666x416_Sw/443092334_e59e2c7bcd283e480f3b8a65657f8d27.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443092334/666x416_Sw/443092334_77ba1b65ec62d56c7fc9e39e4036a4d0.webp']",1394,1,65,"{'longitude': 51.291776, 'latitude': 35.750152}",دارد,دارد,دارد,,,,,,,,,,,
443102199,صاحب مالک هستم سه طبقه 6 واحدی طبقه دوم - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,کف سرامیک کابینت ام دی اف کمد دیوار ام دی اف درب ضد سرقت بازسازی شد بدون هزینه پارکینگ بدون مزاحمت داخل سند قید شده   فقط فقط نقدی انجام میشه درضمن این مجتع 6 ,مازندران,قائم شهر,خیابان جویبار,توافقی,,,,"['https://cdn.sheypoor.com/imgs/2024/08/08/443102199/666x416_Sw/443102199_32bab4f2538c1e2f63b7a3f09cc5f280.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443102199/666x416_Sw/443102199_91dd251952b1a86ca2d336eb3bd19f79.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443102199/666x416_Sw/443102199_7c3667f01fce90969358194f29f1c6ad.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443102199/666x416_Sw/443102199_e0d6a47acf4a6b47b2f283c27b190638.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443102199/666x416_Sw/443102199_f316dbab5d3a081cd15a9ad2e34544d5.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443102199/666x416_Sw/443102199_24dd4031acaff0475878abf102d82d19.webp', 'https://cdn.sheypoor.com/imgs/2024/08/08/443102199/666x416_Sw/443102199_8510a10ce86171fc8a97b22a76b17999.webp']",1388,2,۸۸,"{'longitude': 52.86440849304199, 'latitude': 36.47420322731343}",ندارد,دارد,دارد,,,,,,,,,,,
443139163,40متر آسمانی*وام دار*سند تک برگ تهران*فاز 1 اندیشه - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 3 نمای ساختمان: رومی آشپزخانه: سینک دوقلو، گاز رومیزی، هود کابینت: های گلاس کفپوش: سرامیک                     *بِنام خالِــــق سَر پنـــــاه,استان تهران,اندیشه,فاز 1,1430000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_9d1f665cd5c13e9b5edaacb72bd6e405.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_e7ef55b59409d59838b37df64862395f.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_cba0176debba66fec475bb16b967416e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_abb5be9d7a372a4c136e911b1aa859b0.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_a7a871302556842d07ac45da9c11e273.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_ed16c71bb51853d310e8146e1c38174f.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_87a71cc696ca384d02d9198c71a0d03e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_7502d2f914095aa2a85be7eaae413eb4.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_26a9fd54d56fc1fef83b794d0d69b0d6.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_eccbe7cca1b745f62d6a01ac73a6e7a8.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_d72fd7e65efa8aa4bbcd84194fe27330.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_52bbb8da18e6971199c7f063fd3a5715.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_e862677cf5d73b54bb74528bb04dffa4.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_7ba409ecaa1266fa9e487beefc1db50b.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_4cd264be8edcbe8ae942e8817b870fa0.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_4970d2d480b05033a30ad5b65d04ca99.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_d83419fe596a69c245f336e76d8d9d04.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_796d64544f701074d423cc088c8ef469.webp', 'https://cdn.sheypoor.com/imgs/2024/08/09/443139163/666x416_Sw/443139163_1ee731095df48977c4199af71ed26b86.webp']",1399,1,40,"{'longitude': 51.01917296615895, 'latitude': 35.68274874430429}",دارد,دارد,دارد,,,,,,,,,,,
443164489,137 متر / 2 خواب / برج B6 خلبانان / فروش تهاتر - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,فروش یا تهاتر با آپارتمان در مناطق 1 تا 7 (به دلیل فاصله از محل کار) واحد تحویل شده و آماده جهت نصب کابینت و سکونت.  برج B6 خلبانان   واحد 137 متری انباری 13 ,استان تهران,تهران,چیتگر شمالی,11700000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443164489/666x416_Sw/443164489_d0ab0c4697295aa1862338d3e5aa4092.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443164489/666x416_Sw/443164489_4f92443b004fded729d0f26e33d5a371.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443164489/666x416_Sw/443164489_0cb253d5512a972bb0b7bd91c27d3dd0.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443164489/666x416_Sw/443164489_b834aa57854d548312037c00192bd1ea.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443164489/666x416_Sw/443164489_fdd7959c798ef70eca51e0e1a97e1a32.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443164489/666x416_Sw/443164489_bb0acf7b5b33f2e8079b3460ca7d526e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443164489/666x416_Sw/443164489_e5b8207c9a3ec6720b55119014457898.webp']",1403,2,137,"{'longitude': 51.169959, 'latitude': 35.729002}",دارد,دارد,دارد,,,,,,,,,,,
443165484,جنت آباد/74متر/فول امکانات - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 2 نمای ساختمان: رومی آشپزخانه: هود، گاز رومیزی، سینک دوقلو، هواکش کابینت: فایبرگلاس کفپوش: پارکت سیستم گرمایشی و سرمایشی: شوفاژ، پکیج، گرمایش از کف ,استان تهران,تهران,جنت آباد جنوبی,9000000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_583850f140c6b70ef5271d019b81a24f.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_03bc8f1e7322a674122baf6a1886dcbb.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_f87aed53c67674ef3ee87ae5b60c62b1.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_af0b0f525f8d833a0b43e36727c69ba8.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_2353d9b2210d2c5d8f1313d8753f7eb8.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_0ec27618a086aae183f8ac9cde6dc9cc.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_43e302c9321448e5a3f526a807dabeb6.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_6755d2def674ac7d32553ea035997d86.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_4debc43cacf716c22a4b094df8afb583.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_7f197cc4a0a7cc0508930d9398adbda6.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_870db5d30cdb974e2447453f235f1c37.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_c8c1a375d14204947601e1415efd2349.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_f09841f857d593d034c17810af126140.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165484/666x416_Sw/443165484_df9c8b582b5d2ebdca095d5c0631d160.webp']",1393,2,74,"{'longitude': 51.30631, 'latitude': 35.743083}",دارد,دارد,دارد,,,,,,,,,,,
443165545, 100 متر در دریاچه چیتگر قیمت قطعی و پرداخت تنها 5300 - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,مشخصه ملک: برج نوع سند: شخصی طبقه ملک: 4 نمای ساختمان: سنگی آشپزخانه: سینک دوقلو کابینت: های گلاس کفپوش: سنگ سیستم گرمایشی و سرمایشی: پکیج، هواساز، چیلر امکانات,استان تهران,تهران,دریاچه شهدای خلیج فارس,8700000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443165545/666x416_Sw/443165545_e272aa035498feb99c819258065e90b9.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165545/666x416_Sw/443165545_078c4d76f433b6ccc03baf030b67d680.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165545/666x416_Sw/443165545_437543d97636a5ff3f0cedecf75f01fa.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165545/666x416_Sw/443165545_14e57fda5acd06fabdc4a5ab65ed4e27.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165545/666x416_Sw/443165545_2943d04ebe07ab9ee6ee98ccef10985e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165545/666x416_Sw/443165545_ff70ffb45182cb5f36faa6afa04b3591.webp']",1403,2,100,"{'longitude': 51.207795, 'latitude': 35.739832}",دارد,دارد,دارد,,,,,,,,,,,
443165979,فروش آپارتمان 125 متری فول خیابان امام رضا لوکیشن عالی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 3 تعداد واحد در طبقه: 1 وضعیت سکونت: مالک طبقه ملک: 2 نمای ساختمان: سنگی آشپزخانه: هود، سینک دوقلو، نورگیر سقفی، هواکش کابینت: MDF ,مازندران,آمل,امام رضا,3300000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_6ba99f0e794714c483ad4a41e4a30c14.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_739ab0ef7f5ea8fc4f776117617eec5a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_45c53a9f056fb8c5f45fc2ad4228c56b.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_4567f3d5661a6cec53024e6d5121f748.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_67866f60325ca95677c355923f1dfb85.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_7e72e811c29e49d97d18f0095c26092a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_dc4f431246fc8bad8bf11a196ee125cf.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_cadef89dc43a8b4f646f6992240ec027.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443165979/666x416_Sw/443165979_725e36c4b94a2ff1904b486d5c837870.webp']",1395,3,125,"{'longitude': 52.364015579223, 'latitude': 36.468370938953}",ندارد,دارد,دارد,,,,,,,,,,,
443166046,زمین‌مسکونی105 داخل بافت دونبش شهریار کهنز - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,زمین مسکونی  داخل بافت خوش قواره  مناسب ساخت سرمایه گذاری امکانات بالا سر ملک  دونبش خوش قواره  دوطرف آسفالت  درمجموع ملک موقعیت خوب خوش قیمت  برای هماهنگی تماس,استان تهران,شهریار,,,,,,[],,,100,"{'longitude': 51.0227587, 'latitude': 35.6706771}",,,,,,,,,,,,,,
443166106,آپارتمان 87 متر در کوچه برند امام رضا وام دار - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,مشخصه ملک: در به حیاط نوع سند: شخصی تعداد طبقات: 3 تعداد واحد در طبقه: 2 وضعیت سکونت: مستأجر متراژ زمین: 200 موقعیت جغرافیایی بنا: شمالی، جنوبی موقعیت جغرافیایی,مازندران,آمل,امام رضا,2050000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_9aa5aaf2fc0d6059657cb282a806aa92.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_36a912132c55aec2143ab9d1e08b0816.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_c11e824457c1afaf8900f6a87b384e2a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_714f41ec8d1d0348a713746189471bf5.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_5aa6ef6f98f7b524a21b6e036d4f8e5d.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_c4974f69c4d14f266103fa750ba629de.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_302e318a3ea762595c3f900c4f7cbdd9.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_01f87abc2b152c2a50c1241d9cea8e35.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_1abc4ce9e3360d2f626e524d2954fffb.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_483f796e8ef2bf06be14004312e3bcc2.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_a010058216404ef624683dfc08c4f85e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_f6da58a29acf332fe0b2fc7ebbd1c302.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_c1ff172d8f284198f35038db1cea619d.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_eeb304d92402e1c156ea7a33ad46f61e.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_9dea2f1ac3b33c7f6725afa25266cf6a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166106/666x416_Sw/443166106_6e35262ac3534ba4adf070590121a278.webp']",1392,2,87,"{'longitude': 52.364015579223, 'latitude': 36.468370938953}",ندارد,دارد,دارد,,,,,,,,,,,
443166293,فروش ویلا 200 متر سند تک برگ زیر قیمت  - شیپور,sell,house,خرید و فروش ویلا,,با هر توان مالی صاحب ملک مورد نظر خود شوید   ما متخصصان یافتن بهترین خانه برای شما هستیم   کد 017  فروش ویلا سوپرلوکس مشتری پسند  200 متر زمین  110 متر بنا  3 ,مازندران,محمودآباد,کلوده,3200000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_2a0a189830f45870390092b16d8a7d5a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_aef0b82b9f47c19d75f7b7ed39f50a19.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_5a0f6f5d0bc77e11580c59af9246fc97.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_d595bd99e78b911b54d5531a77df59a0.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_51c2b62ba5be5754e583a807d9bf44bb.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_dbc00718675311f219eb371ad77c8d69.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_44f8a2434e4ec1119575a91f28e20229.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_25aa41a1077939536e24bea30a6ccb7c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_25069dc0f460666b6b3cb493730b96cf.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_bcc55f662c3a8ce3a7ac40a0273a3519.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_3fdb78bfdcbc174a8ac1db7cc7bf31ea.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166293/666x416_Sw/443166293_517eb24e01659778e700d401fb13dbd5.webp']",1403,3,200,"{'longitude': 52.29569435119629, 'latitude': 36.54943141994424}",,دارد,دارد,,,,,,,,,,,
443166309,زمین سرخرود 243متری سندتک برگ - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,, زمین 243متری الحاق به بافت  بابر 10 اب برق گاز سندتک برگ  فروش فوری زیرقیمت مناسب برای سرمایه گذاری  جهت بازدید بامن تماس بگیرید  خانم شگفتی  09391216940 ,مازندران,سرخرود,خانه دریا,,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166309/666x416_Sw/443166309_aa6d591d8b31081fdb46146735eb357a.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166309/666x416_Sw/443166309_3c5b896df8632d29f667edb6eb3f8db9.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166309/666x416_Sw/443166309_ce85d41c15510e38c62673bfc7814602.webp']",,,243,"{'longitude': 52.39800453186035, 'latitude': 36.662979954514235}",,,,,,,,,,,,,,
443166321,حیات فروشی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,یک عدد حیات ویلایی فروشی کل زمین 200 متر زیر بنای خانه 80متر همراه با دو عدد مغازه  قیمت کل دو میلیارد  صد الکی پیام نده با تشکر,گلستان,نگین شهر,,2100000000,,,,[],1380,2,200,"{'longitude': 55.165787, 'latitude': 37.139416}",ندارد,دارد,دارد,,,,,,,,,,,
443166322,فروش آپارتمان 77 متر در پونک باغ فیض - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 3                ️با ما بهترین باش️  ️آپارتمان77متری️  ️دو خوابه️  ️فول امکانات با متریال عالی️  ️نما ترکیبی ️  ️بدون یک سانت پرتی️  ️مشاعات عالی ️  ️,استان تهران,تهران,باغ فیض,8500000000,,,,"['https://cdn.sheypoor.com/imgs/2024/08/10/443166322/666x416_Sw/443166322_b2246a23836c44ff33bc2d8883da863f.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166322/666x416_Sw/443166322_cee3a89e93cfcf9a378718be0a1e9220.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166322/666x416_Sw/443166322_d1598093931908ba92c116e9aae6c8f1.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166322/666x416_Sw/443166322_d2a218c8f1aec98a410bba8c8df91ce3.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166322/666x416_Sw/443166322_5038bd4e439dc770a1455db776df781c.webp', 'https://cdn.sheypoor.com/imgs/2024/08/10/443166322/666x416_Sw/443166322_7a1d82edbed02cd6261252ca11cef494.webp']",1393,2,77,"{'longitude': 51.322776, 'latitude': 35.745759}",دارد,دارد,دارد,,,,,,,,,,,
